date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:58:37	196/196	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2003%20Feb%202025%2010:28:36%20GMT	https://www.mykhana.in/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/addressmap.webp	/home/sid_221/websites/catering/www.mykhana.in/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images//addressmap.54d.delaye	(from https://www.mykhana.in/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/contact-us)
15:58:37	196/196	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2003%20Feb%202025%2010:28:36%20GMT	https://www.mykhana.in/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/icon/location.webp	/home/sid_221/websites/catering/www.mykhana.in/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/br/location.54e.delaye	(from https://www.mykhana.in/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/contact-us)
15:58:37	196/196	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2003%20Feb%202025%2010:28:35%20GMT	https://www.mykhana.in/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/logo-bg.webp	/home/sid_221/websites/catering/www.mykhana.in/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/bre/logo-bg.53c.delaye	(from https://www.mykhana.in/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/faq-bg.webp)
15:58:37	33963/33963	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Feb%202025%2010:28:35%20GMT	https://www.mykhana.in/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/faq-bg.webp	/home/sid_221/websites/catering/www.mykhana.in/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brec/faq-bg.53d.delaye	(from https://www.mykhana.in/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/faq-bg.webp)
15:58:39	196/196	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2003%20Feb%202025%2010:28:38%20GMT	https://www.mykhana.in/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/logo.webp	/home/sid_221/websites/catering/www.mykhana.in/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecru/logo.552.delaye	(from https://www.mykhana.in/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/faq-bg.webp)
15:58:39	196/196	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2003%20Feb%202025%2010:28:38%20GMT	https://www.mykhana.in/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/logo-bg.webp	/home/sid_221/websites/catering/www.mykhana.in/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/bre/logo-bg.554.delaye	(from https://www.mykhana.in/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/faq-bg.webp)
15:58:39	33949/33949	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Feb%202025%2010:28:38%20GMT	https://www.mykhana.in/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/faq-bg.webp	/home/sid_221/websites/catering/www.mykhana.in/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brec/faq-bg.555.delaye	(from https://www.mykhana.in/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/faq-bg.webp)
15:58:39	29956/29956	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Feb%202025%2010:28:38%20GMT	https://www.mykhana.in/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/contact-us	/home/sid_221/websites/catering/www.mykhana.in/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images//contact-us.553.delaye	(from https://www.mykhana.in/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/faq-bg.webp)
15:58:41	196/196	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2003%20Feb%202025%2010:28:40%20GMT	https://www.mykhana.in/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/logo.webp	/home/sid_221/websites/catering/www.mykhana.in/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecru/logo.56a.delaye	(from https://www.mykhana.in/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/faq-bg.webp)
15:58:41	196/196	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2003%20Feb%202025%2010:28:40%20GMT	https://www.mykhana.in/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/addressmap.webp	/home/sid_221/websites/catering/www.mykhana.in/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images//addressmap.565.delaye	(from https://www.mykhana.in/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/images/brecrumb/contact-us)
